Entity,label,cardinality
descriptionSet,,"0,1"
,descSetID,"1,1"
,displayName,"1,-1"
,descriptions,"0,-1"
description,,"0,-1"
,descID,"1,1"
,displayName,"1,-1"
,description,"0,1"
,example,"0,-1"
,usageNote,"0,1"
,class,"0,-1"
,minOccur,"0,1"
,maxOccur,"0,1"
,statements,"0,-1"
statement,,"0,-1"
,statementID,"1,1"
,property name,"1,1"
,displayName,"0,-1"
,description,"0,-1"
,usageNote,"0,-1"
,minOccur,"0,1"
,maxOccur,"0,1"
,valueLink,"0,1"
value,,"1,1"
,valueID,"1,1"
,displayName,"0,-1"
,description,"0,-1"
,usageNote,"0,-1"
,example,"0,-1"
,dataType ,"1,1"
,datatypeValueConstraint,"0,1"
,maxLength,"0,1"
,minLength,"0,1"
,languageTagConstraint,"0,1"
,uniqueLanguageConstraint,"0,1"
,literalValueList,"0,1"
